year, month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct, weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted, arr_delay, carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2020,7,OO,SkyWest Airlines Inc.,PIR,"Pierre, SD: Pierre Regional",50,5,2,0,0,0,3,0,0,452,291,0,0,0,161
2020,7,OO,SkyWest Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",18,1,1,0,0,0,0,0,0,31,31,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,PLN,"Pellston, MI: Pellston Regional Airport of Emmet County",108,10,8,2,0,0,0,0,1,1174,597,577,0,0,0
2020,7,OO,SkyWest Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,PRC,"Prescott, AZ: Prescott Regional Ernest A Love Field",62,5,5,0,0,0,0,0,0,1186,1186,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",237,15,11,1,2,0,1,0,0,497,318,24,132,0,23
2020,7,OO,SkyWest Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",279,14,7,3,1,0,3,0,3,1247,265,739,30,0,213
2020,7,OO,SkyWest Airlines Inc.,PUB,"Pueblo, CO: Pueblo Memorial",81,6,4,0,1,0,1,1,1,481,190,0,38,0,253
2020,7,OO,SkyWest Airlines Inc.,PVD,"Providence, RI: Theodore Francis Green State",20,1,1,0,0,0,0,0,0,15,15,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,RAP,"Rapid City, SD: Rapid City Regional",146,11,5,1,0,0,5,0,0,815,257,21,0,0,537
2020,7,OO,SkyWest Airlines Inc.,RDD,"Redding, CA: Redding Municipal",57,2,2,0,0,0,0,0,0,193,193,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,RDM,"Bend/Redmond, OR: Roberts Field",278,12,10,1,0,0,1,0,0,407,240,108,0,0,59
2020,7,OO,SkyWest Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",26,5,5,0,0,0,0,0,0,102,102,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,RHI,"Rhinelander, WI: Rhinelander/Oneida County",63,10,10,0,0,0,0,0,0,386,386,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,RIW,"Riverton/Lander, WY: Riverton Regional",30,3,2,0,0,0,1,0,0,822,738,0,0,0,84
2020,7,OO,SkyWest Airlines Inc.,RKS,"Rock Springs, WY: Southwest Wyoming Regional",60,5,3,2,0,0,0,0,0,813,687,126,0,0,0
2020,7,OO,SkyWest Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",180,18,15,2,1,0,0,0,0,1196,1072,81,43,0,0
2020,7,OO,SkyWest Airlines Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,ROC,"Rochester, NY: Greater Rochester International",89,5,4,0,0,0,1,0,0,262,141,0,0,0,121
2020,7,OO,SkyWest Airlines Inc.,ROW,"Roswell, NM: Roswell International Air Center",48,5,1,0,0,0,4,1,0,468,51,0,0,0,417
2020,7,OO,SkyWest Airlines Inc.,SAF,"Santa Fe, NM: Santa Fe Municipal",112,9,5,2,0,0,2,0,1,648,245,62,0,0,341
2020,7,OO,SkyWest Airlines Inc.,SAN,"San Diego, CA: San Diego International",666,46,27,2,0,0,17,5,0,4193,2557,165,0,0,1471
2020,7,OO,SkyWest Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",160,17,15,1,0,0,1,30,1,621,565,17,0,0,39
2020,7,OO,SkyWest Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",51,6,5,0,0,0,1,0,0,488,441,0,0,0,47
2020,7,OO,SkyWest Airlines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",189,17,10,2,0,0,5,0,0,2282,652,68,0,0,1562
2020,7,OO,SkyWest Airlines Inc.,SBN,"South Bend, IN: South Bend International",96,10,6,1,0,0,3,0,0,882,497,24,0,0,361
2020,7,OO,SkyWest Airlines Inc.,SBP,"San Luis Obispo, CA: San Luis County Regional",210,16,10,0,0,0,6,0,0,2280,1723,0,0,0,557
2020,7,OO,SkyWest Airlines Inc.,SCE,"State College, PA: University Park",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",1709,70,39,3,1,0,27,13,0,4380,2432,518,58,0,1372
2020,7,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",2474,155,119,2,2,0,32,14,1,11585,8253,200,41,0,3091
2020,7,OO,SkyWest Airlines Inc.,SGF,"Springfield, MO: Springfield-Branson National",85,15,13,0,0,0,2,0,0,953,829,0,0,0,124
2020,7,OO,SkyWest Airlines Inc.,SGU,"St. George, UT: St George Regional",148,19,14,3,1,0,1,0,0,1059,676,83,45,0,255
2020,7,OO,SkyWest Airlines Inc.,SHD,"Staunton, VA: Shenandoah Valley Regional",50,4,4,0,0,0,0,0,0,186,186,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,SHR,"Sheridan, WY: Sheridan County",30,1,1,0,0,0,0,1,0,75,75,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,SHV,"Shreveport, LA: Shreveport Regional",31,3,1,1,0,0,1,1,0,334,73,106,0,0,155
2020,7,OO,SkyWest Airlines Inc.,SIT,"Sitka, AK: Sitka Rocky Gutierrez",31,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",503,39,26,1,0,0,12,1,0,2727,1772,241,0,0,714
2020,7,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",3265,325,258,46,4,0,17,4,3,20469,14676,4099,247,0,1447
2020,7,OO,SkyWest Airlines Inc.,SLN,"Salina, KS: Salina Regional",50,8,3,1,1,0,3,0,0,2046,971,957,20,0,98
2020,7,OO,SkyWest Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",244,18,18,0,0,0,0,0,0,1234,1234,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",217,26,18,0,0,0,8,2,0,1375,1028,0,0,0,347
2020,7,OO,SkyWest Airlines Inc.,SPI,"Springfield, IL: Abraham Lincoln Capital",31,2,2,0,0,0,0,0,0,52,52,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",31,5,4,0,1,0,0,0,0,350,293,0,57,0,0
2020,7,OO,SkyWest Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",171,26,21,2,0,1,2,0,0,2141,1893,70,0,22,156
2020,7,OO,SkyWest Airlines Inc.,STS,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",82,8,3,1,1,0,3,0,0,316,101,87,24,0,104
2020,7,OO,SkyWest Airlines Inc.,SUN,"Sun Valley/Hailey/Ketchum, ID: Friedman Memorial",91,4,4,0,0,0,0,0,1,83,83,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",25,1,1,0,0,0,0,0,0,24,24,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",89,10,6,3,0,0,1,0,1,432,237,108,0,0,87
2020,7,OO,SkyWest Airlines Inc.,TUS,"Tucson, AZ: Tucson International",339,28,16,4,0,1,7,1,0,1859,967,97,0,16,779
2020,7,OO,SkyWest Airlines Inc.,TVC,"Traverse City, MI: Cherry Capital",41,4,1,0,0,0,3,0,0,1016,47,0,0,0,969
2020,7,OO,SkyWest Airlines Inc.,TWF,"Twin Falls, ID: Joslin Field - Magic Valley Regional",57,6,3,2,1,0,0,0,1,393,218,95,80,0,0
2020,7,OO,SkyWest Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",67,1,1,0,0,0,0,0,0,47,47,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,VEL,"Vernal, UT: Vernal Regional",50,3,1,0,0,0,2,0,0,834,757,0,0,0,77
2020,7,OO,SkyWest Airlines Inc.,WYS,"West Yellowstone, MT: Yellowstone",61,11,5,6,0,0,0,0,1,566,246,320,0,0,0
2020,7,OO,SkyWest Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",29,8,7,0,0,0,1,0,0,612,565,0,0,0,47
2020,7,OO,SkyWest Airlines Inc.,XWA,"Williston, ND: Williston Basin International",35,4,4,0,0,0,0,0,1,201,201,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,YUM,"Yuma, AZ: Yuma MCAS/Yuma International",68,8,3,0,0,0,5,0,0,703,136,0,0,0,567
2020,7,UA,United Air Lines Inc.,ALB,"Albany, NY: Albany International",27,4,0.28,0,0,0,3.72,0,0,245,25,0,0,0,220
2020,7,UA,United Air Lines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",29,6,2.2,0,3.8,0,0,0,1,160,58,0,102,0,0
2020,7,UA,United Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",143,8,5.33,1.47,1.21,0,0,0,2,498,261,179,58,0,0
2020,7,UA,United Air Lines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",133,7,1.63,1,1,0,3.37,0,1,473,62,18,16,0,377
2020,7,UA,United Air Lines Inc.,BDL,"Hartford, CT: Bradley International",8,3,0.06,1,0.01,0,1.93,0,0,176,5,23,1,0,147
2020,7,UA,United Air Lines Inc.,BIL,"Billings, MT: Billings Logan International",26,2,1.63,0,0.38,0,0,0,0,49,40,0,9,0,0
2020,7,UA,United Air Lines Inc.,BNA,"Nashville, TN: Nashville International",18,3,0,0,3,0,0,0,0,92,0,0,92,0,0
2020,7,UA,United Air Lines Inc.,BOI,"Boise, ID: Boise Air Terminal",52,7,1.17,0,5.23,0,0.59,0,0,275,63,0,193,0,19
2020,7,UA,United Air Lines Inc.,BOS,"Boston, MA: Logan International",288,18,6.37,2,8.74,0,0.89,0,0,1093,512,67,390,0,124
2020,7,UA,United Air Lines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,UA,United Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",83,5,3,1,0,0,1,0,0,185,128,25,0,0,32
2020,7,UA,United Air Lines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",73,4,2.4,0,1,0,0.6,0,1,211,168,0,18,0,25
2020,7,UA,United Air Lines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",190,11,3.94,2.65,2.88,0,1.53,0,0,645,186,169,158,0,132
2020,7,UA,United Air Lines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",26,2,1,0,0,0,1,0,0,42,20,0,0,0,22
2020,7,UA,United Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",61,2,0.6,0,1,0,0.4,0,1,127,40,0,60,0,27
2020,7,UA,United Air Lines Inc.,DEN,"Denver, CO: Denver International",2213,156,48.36,19.89,65.67,0,22.07,0,4,11435,4441,1213,2524,0,3257
2020,7,UA,United Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",104,9,3.58,0.95,3.64,0,0.83,0,0,251,133,19,84,0,15
2020,7,UA,United Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",1649,139,47.83,9.1,49.65,0,32.42,19,12,9299,3576,524,2377,0,2822
2020,7,UA,United Air Lines Inc.,FCA,"Kalispell, MT: Glacier Park International",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,UA,United Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",255,20,5.13,3.29,9.02,0,2.56,1,0,1123,298,164,442,0,219
2020,7,UA,United Air Lines Inc.,GEG,"Spokane, WA: Spokane International",57,2,1,0.79,0.21,0,0,0,0,51,17,27,7,0,0
2020,7,UA,United Air Lines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,UA,United Air Lines Inc.,GUM,"Guam, TT: Guam International",44,4,1.86,0,0.14,0,2,0,0,249,117,0,4,0,128
2020,7,UA,United Air Lines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",104,9,6.52,0,2.48,0,0,1,0,423,328,0,95,0,0
2020,7,UA,United Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",702,51,14.52,5.49,27.35,0,3.64,2,1,2990,988,325,1442,0,235
2020,7,UA,United Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",1538,121,49.65,19.08,29.03,0,23.24,11,1,7499,3031,922,1395,0,2151
2020,7,UA,United Air Lines Inc.,IND,"Indianapolis, IN: Indianapolis International",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,UA,United Air Lines Inc.,JAC,"Jackson, WY: Jackson Hole",98,6,2.87,0,0.95,0,2.18,0,0,312,117,0,37,0,158
2020,7,UA,United Air Lines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",19,1,1,0,0,0,0,0,1,180,180,0,0,0,0
2020,7,UA,United Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",324,18,10.56,3.85,3.59,0,0,0,0,1246,619,462,165,0,0
2020,7,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",653,37,26.15,5,3.91,0,1.94,1,1,1929,1387,195,248,0,99
2020,7,UA,United Air Lines Inc.,LGA,"New York, NY: LaGuardia",163,12,4.9,0,5.07,0,2.03,0,1,747,457,0,233,0,57
2020,7,UA,United Air Lines Inc.,MCI,"Kansas City, MO: Kansas City International",27,1,0,1,0,0,0,0,0,57,0,57,0,0,0
2020,7,UA,United Air Lines Inc.,MCO,"Orlando, FL: Orlando International",411,29,8.3,5.85,11.17,0,3.68,2,5,1364,461,295,354,0,254
2020,7,UA,United Air Lines Inc.,MIA,"Miami, FL: Miami International",154,13,4.14,0.93,7,0,0.94,0,0,720,161,58,433,0,68
2020,7,UA,United Air Lines Inc.,MSO,"Missoula, MT: Missoula International",30,1,0,0.84,0,0,0.16,0,0,37,0,31,0,0,6
2020,7,UA,United Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",55,2,1,0,1,0,0,0,0,149,48,0,101,0,0
2020,7,UA,United Air Lines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",72,6,3.69,0,2.31,0,0,0,1,176,88,0,88,0,0
2020,7,UA,United Air Lines Inc.,OGG,"Kahului, HI: Kahului Airport",31,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2020,7,UA,United Air Lines Inc.,OMA,"Omaha, NE: Eppley Airfield",31,2,1,0,1,0,0,0,0,75,44,0,31,0,0
2020,7,UA,United Air Lines Inc.,ONT,"Ontario, CA: Ontario International",29,2,1,0,1,0,0,0,0,35,18,0,17,0,0
2020,7,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",1779,119,41.07,19.33,33.19,0,25.41,1,1,7067,2366,909,1803,0,1989
2020,7,UA,United Air Lines Inc.,ORF,"Norfolk, VA: Norfolk International",31,9,1.96,0,7.04,0,0,0,0,207,76,0,131,0,0
2020,7,UA,United Air Lines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",82,9,1.36,2,3.58,0,2.06,2,0,679,78,118,289,0,194
2020,7,UA,United Air Lines Inc.,PDX,"Portland, OR: Portland International",162,8,4.99,0,1.02,0,1.99,0,0,608,313,0,44,0,251
2020,7,UA,United Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",70,8,1.48,0,4.2,0,2.33,0,0,571,36,0,412,0,123
2020,7,UA,United Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",181,9,7.22,0,1.78,0,0,2,0,454,378,0,76,0,0
2020,7,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",26,1,0,0,1,0,0,0,0,67,0,0,67,0,0
2020,7,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",18,1,0.5,0,0.5,0,0,0,0,16,8,0,8,0,0
2020,7,UA,United Air Lines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",121,6,1.06,1.24,3.12,0,0.58,1,0,319,29,79,161,0,50
2020,7,UA,United Air Lines Inc.,SAN,"San Diego, CA: San Diego International",232,11,7.33,2.81,0.07,0,0.8,0,1,762,457,155,13,0,137
2020,7,UA,United Air Lines Inc.,SAT,"San Antonio, TX: San Antonio International",47,5,0.64,0,2.83,0,1.52,6,1,216,24,0,78,0,114
2020,7,UA,United Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",304,15,8.8,1.5,3.2,0,1.5,0,1,670,470,50,64,0,86
2020,7,UA,United Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",1242,51,24.71,9.04,9.34,0,7.91,1,1,3320,1419,426,379,0,1096
2020,7,UA,United Air Lines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,UA,United Air Lines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",57,6,4.38,0,1.62,0,0,0,0,437,343,0,94,0,0
2020,7,UA,United Air Lines Inc.,SMF,"Sacramento, CA: Sacramento International",72,9,1.71,0.5,3.74,0,3.05,0,0,515,74,16,146,0,279
2020,7,UA,United Air Lines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",215,7,6.95,0,0.05,0,0,0,0,345,340,0,5,0,0
2020,7,UA,United Air Lines Inc.,SPN,"Saipan, TT: Francisco C. Ada Saipan International",13,2,2,0,0,0,0,0,0,168,168,0,0,0,0
2020,7,UA,United Air Lines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,UA,United Air Lines Inc.,TPA,"Tampa, FL: Tampa International",259,20,3.83,5.56,6.32,0,4.29,8,2,1314,298,244,361,0,411
2020,7,WN,Southwest Airlines Co.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",537,26,9.98,0.68,4.54,0,10.81,1,0,1016,307,23,150,0,536
2020,7,WN,Southwest Airlines Co.,ALB,"Albany, NY: Albany International",214,25,7.38,1.06,6.11,0,10.45,0,1,1348,357,60,266,0,665
2020,7,WN,Southwest Airlines Co.,AMA,"Amarillo, TX: Rick Husband Amarillo International",76,3,1.93,0,0,0,1.07,0,0,76,52,0,0,0,24
2020,7,WN,Southwest Airlines Co.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2431,149,36.86,13.8,59.99,1,37.35,10,13,7629,2198,977,2029,46,2379
2020,7,WN,Southwest Airlines Co.,AUS,"Austin, TX: Austin - Bergstrom International",1235,55,22.92,7.08,10.16,1,13.84,9,3,2350,1017,404,284,31,614
2020,7,WN,Southwest Airlines Co.,BDL,"Hartford, CT: Bradley International",239,12,5.16,3.58,2.16,0,1.1,0,0,601,252,223,71,0,55
2020,7,WN,Southwest Airlines Co.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",199,18,4.33,4.75,3.01,0,5.91,0,1,682,133,251,106,0,192
2020,7,WN,Southwest Airlines Co.,BNA,"Nashville, TN: Nashville International",3010,138,48.29,9.59,35.06,0,45.06,11,4,6016,1721,496,1244,0,2555
2020,7,WN,Southwest Airlines Co.,BOI,"Boise, ID: Boise Air Terminal",276,18,10.82,0,2.68,0,4.5,0,0,852,640,0,98,0,114
2020,7,WN,Southwest Airlines Co.,BOS,"Boston, MA: Logan International",436,23,5.21,2.71,5.76,0,9.31,0,0,1067,249,120,291,0,407
2020,7,WN,Southwest Airlines Co.,BUF,"Buffalo, NY: Buffalo Niagara International",389,22,13.95,2.91,2.68,0,2.46,2,0,1123,743,166,121,0,93
2020,7,WN,Southwest Airlines Co.,BUR,"Burbank, CA: Bob Hope",967,24,10.94,0.95,2.29,0,9.83,4,0,888,339,58,56,0,435
2020,7,WN,Southwest Airlines Co.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",4924,260,67.89,24.94,93.96,0.48,72.72,41,4,11887,3610,1311,3004,16,3946
2020,7,WN,Southwest Airlines Co.,CHS,"Charleston, SC: Charleston AFB/International",297,16,3.45,1.65,3.09,0,7.81,3,1,584,140,76,114,0,254
2020,7,WN,Southwest Airlines Co.,CLE,"Cleveland, OH: Cleveland-Hopkins International",309,23,10.32,0.29,4.74,0,7.65,0,0,1025,501,11,239,0,274
2020,7,WN,Southwest Airlines Co.,CLT,"Charlotte, NC: Charlotte Douglas International",115,9,2.94,0,3.28,0,2.78,0,0,324,120,0,140,0,64
2020,7,WN,Southwest Airlines Co.,CMH,"Columbus, OH: John Glenn Columbus International",763,49,17.44,5.92,9.4,0,16.24,4,0,2309,872,286,367,0,784
2020,7,WN,Southwest Airlines Co.,CRP,"Corpus Christi, TX: Corpus Christi International",62,5,3.04,0,0,0,1.96,2,0,284,224,0,0,0,60
2020,7,WN,Southwest Airlines Co.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",169,11,5.64,0.71,1.69,0,2.95,0,0,569,363,25,89,0,92
2020,7,WN,Southwest Airlines Co.,DAL,"Dallas, TX: Dallas Love Field",3920,171,63.97,17.11,44.72,0,45.2,19,5,6966,3063,677,1318,0,1908
2020,7,WN,Southwest Airlines Co.,DCA,"Washington, DC: Ronald Reagan Washington National",904,42,14.26,2.66,10.15,0,14.93,2,3,2551,934,129,573,0,915
2020,7,WN,Southwest Airlines Co.,DEN,"Denver, CO: Denver International",6112,307,84.29,14.83,137.3,0,70.58,24,11,12687,4627,726,3939,0,3395
2020,7,WN,Southwest Airlines Co.,DSM,"Des Moines, IA: Des Moines International",93,2,1,0.33,0.67,0,0,0,0,85,19,22,44,0,0
2020,7,WN,Southwest Airlines Co.,DTW,"Detroit, MI: Detroit Metro Wayne County",308,23,7.63,1.36,5.87,0,8.14,2,0,932,166,47,424,0,295
2020,7,WN,Southwest Airlines Co.,ECP,"Panama City, FL: Northwest Florida Beaches International",401,33,6.52,3.77,12.16,0,10.55,0,0,1310,207,200,411,0,492
2020,7,WN,Southwest Airlines Co.,ELP,"El Paso, TX: El Paso International",248,11,4.72,0,2.5,0,3.79,0,0,612,328,0,78,0,206
2020,7,WN,Southwest Airlines Co.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1154,44,11.86,4.88,13.9,0.14,13.23,7,2,2571,674,276,530,15,1076
2020,7,WN,Southwest Airlines Co.,GEG,"Spokane, WA: Spokane International",308,15,8.46,0,2,0,4.54,2,0,536,367,0,34,0,135
2020,7,WN,Southwest Airlines Co.,GRR,"Grand Rapids, MI: Gerald R. Ford International",204,15,9.5,1.03,2.5,0,1.97,1,1,500,290,44,91,0,75
2020,7,WN,Southwest Airlines Co.,GSP,"Greer, SC: Greenville-Spartanburg International",83,5,1.08,0,0,0,3.92,1,0,278,30,0,0,0,248
2020,7,WN,Southwest Airlines Co.,HNL,"Honolulu, HI: Daniel K Inouye International",527,23,11.71,0,6.54,0,4.75,40,0,1143,820,0,154,0,169
2020,7,WN,Southwest Airlines Co.,HOU,"Houston, TX: William P Hobby",3175,183,54.57,10.92,65.97,0,51.54,30,4,7722,3031,564,1717,0,2410
2020,7,WN,Southwest Airlines Co.,HRL,"Harlingen/San Benito, TX: Valley International",62,6,2,0.6,0,0,3.4,4,0,289,35,56,0,0,198
2020,7,WN,Southwest Airlines Co.,IAD,"Washington, DC: Washington Dulles International",124,6,1.35,0.61,0,0,4.04,0,0,391,72,22,0,0,297
2020,7,WN,Southwest Airlines Co.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",95,7,1.41,0.84,0,0,4.76,0,0,300,95,72,0,0,133
2020,7,WN,Southwest Airlines Co.,IND,"Indianapolis, IN: Indianapolis International",751,71,26.48,6.45,17.82,0.89,19.36,8,0,3255,1055,317,809,62,1012
2020,7,WN,Southwest Airlines Co.,ISP,"Islip, NY: Long Island MacArthur",143,12,5.41,0.24,3.73,0,2.62,4,0,453,277,10,97,0,69
2020,7,WN,Southwest Airlines Co.,ITO,"Hilo, HI: Hilo International",92,17,10.36,0,0.03,0,6.61,7,0,960,506,0,3,0,451
2020,7,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",337,33,11.51,2.86,8.38,0,10.25,1,0,1081,442,107,253,0,279
2020,7,WN,Southwest Airlines Co.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",155,1,1,0,0,0,0,12,0,25,25,0,0,0,0
2020,7,WN,Southwest Airlines Co.,LAS,"Las Vegas, NV: McCarran International",4342,156,66.35,9.14,22.59,1,56.92,18,0,7942,3504,476,772,56,3134
2020,7,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",1964,42,15.55,3.9,7.69,0,14.87,13,0,2098,863,220,208,0,807
2020,7,WN,Southwest Airlines Co.,LBB,"Lubbock, TX: Lubbock Preston Smith International",130,8,1.35,2,1.07,0,3.58,0,0,333,24,110,45,0,154
2020,7,WN,Southwest Airlines Co.,LGA,"New York, NY: LaGuardia",637,28,11.65,1.37,11.12,0,3.86,17,2,1519,644,82,511,0,282
2020,7,WN,Southwest Airlines Co.,LGB,"Long Beach, CA: Long Beach Airport",414,5,3,0,0,0,2,0,1,349,279,0,0,0,70
2020,7,WN,Southwest Airlines Co.,LIH,"Lihue, HI: Lihue Airport",93,7,5.63,0,0.37,0,1,7,0,408,358,0,15,0,35
2020,7,WN,Southwest Airlines Co.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",120,8,2.29,0,3,0,2.71,0,0,337,107,0,117,0,113
2020,7,WN,Southwest Airlines Co.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",181,7,3.19,0,1,0,2.81,0,0,292,101,0,19,0,172
2020,7,WN,Southwest Airlines Co.,MCI,"Kansas City, MO: Kansas City International",1205,55,20.15,3.31,12.17,1,18.36,14,0,2153,788,103,348,67,847
2020,7,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2730,145,30.63,11.92,64.62,0,37.82,35,12,6061,1400,656,2192,0,1813
2020,7,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",5550,239,58.67,16.49,99.76,1,63.09,56,7,12531,3664,934,4489,50,3394
2020,7,WN,Southwest Airlines Co.,MEM,"Memphis, TN: Memphis International",208,13,2.32,2.81,1.06,0,6.81,0,0,729,171,163,40,0,355
2020,7,WN,Southwest Airlines Co.,MHT,"Manchester, NH: Manchester-Boston Regional",247,15,2.91,3.7,3.49,0,4.9,0,0,871,144,309,162,0,256
2020,7,WN,Southwest Airlines Co.,MKE,"Milwaukee, WI: General Mitchell International",641,31,14.29,3.5,6.79,0,6.42,5,6,1420,734,166,325,0,195
2020,7,WN,Southwest Airlines Co.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",345,25,9.24,2.69,6.34,1,5.73,0,0,799,307,90,182,33,187
2020,7,WN,Southwest Airlines Co.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",970,48,16.03,3.11,10.89,1,16.97,2,0,2109,772,174,323,17,823
